,LogName,RuleName,UtcTime,ProcessGuid,ProcessId,QueryName,QueryStatus,QueryResults,Image,User,EventType,TargetObject,Details,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentCommandLine,ParentUser,TargetFilename,CreationUtcTime,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName
266," Dns query:
",-,2022-10-25 01:25:16.890,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_kerberos._tcp.Default-First-Site-Name._sites.dc._msdcs.mshome.net.,9003,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267," Dns query:
",-,2022-10-25 01:25:16.957,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_kerberos._tcp.dc._msdcs.mshome.net.,9003,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268," Registry value set:
","T1031,T1050",2022-10-25 01:25:17.172,{fb91fd7c-ca57-6356-0b00-000000000d00},572,,,,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\System\CurrentControlSet\Services\WdNisDrv\Start,DWORD (0x00000003),,,,,,,,,,,,,,,,,,,,,,,,,,,,
269," Registry value set:
","T1031,T1050",2022-10-25 01:25:17.217,{fb91fd7c-ca57-6356-0b00-000000000d00},572,,,,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\System\CurrentControlSet\Services\WdNisDrv\Start,DWORD (0x00000003),,,,,,,,,,,,,,,,,,,,,,,,,,,,
270," Process Create:
",-,2022-10-25 01:25:17.258,{fb91fd7c-3afd-6357-5100-000000000d00},3060,,,,C:\Windows\System32\slui.exe,NT AUTHORITY\NETWORK SERVICE,,,,10.0.17763.1217 (WinBuild.160101.0800),Windows Activation Client,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,slui.exe,"""C:\Windows\System32\SLUI.exe"" RuleId=3482d82e-ca2c-4e1f-8864-da0267b484b2;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=TimerEvent",C:\Windows\system32\,{fb91fd7c-ca5a-6356-e403-000000000000},0x3E4,0,System,"MD5=68974B8AD1EE9B8F59E93A799474A339,SHA256=42B6BBECE4CDE24C4BD93D3D640B9300589E8311FF6232E02558952854484C41,IMPHASH=F2014F5555EEFEC494A169DEEBA0FEE5",{fb91fd7c-3afa-6357-4e00-000000000d00},2920,C:\Windows\system32\SppExtComObj.exe -Embedding,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,
271," Process Create:
",-,2022-10-25 01:25:19.444,{fb91fd7c-3aff-6357-5200-000000000d00},3028,,,,C:\Windows\servicing\TrustedInstaller.exe,NT AUTHORITY\SYSTEM,,,,10.0.17763.1098 (WinBuild.160101.0800),Windows Modules Installer,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\system32\,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=83F09DC8EA0615A80E5204E07001C7FF,SHA256=E9EA26B1F8413C724A0E4CA0533171A60F4E2A1180A48DC1F117BF155BEE831A,IMPHASH=5A5A505BA4F93DA92EB564DA19258843",{fb91fd7c-ca57-6356-0b00-000000000d00},572,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
272," Process Create:
",-,2022-10-25 01:25:20.546,{fb91fd7c-3b00-6357-5300-000000000d00},1344,,,,C:\Windows\System32\GenValObj.exe,NT AUTHORITY\SYSTEM,,,,10.0.17763.1 (WinBuild.160101.0800),Microsoft Software Protection Platform Admin Object,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,GenValObj.exe,"C:\Windows\system32\GenValObj.exe TEMP=""C:\Windows\TEMP\\"" -Embedding",C:\Windows,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=F6DFB21747A8012CFABD07AE075CCA45,SHA256=C8C6F0629403C87C36D42D5AED07D9602B6AB0D8E48CBF727A2FA3BF22469730,IMPHASH=46AA772C99E3ABAFE91346DF0960F328",{fb91fd7c-3aff-6357-5200-000000000d00},3028,C:\Windows\servicing\TrustedInstaller.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
273," Dns query:
",-,2022-10-25 01:25:22.649,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.mshome.net.,9003,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274," Dns query:
",-,2022-10-25 01:25:22.658,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.dc._msdcs.mshome.net.,9003,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275," Dns query:
",-,2022-10-25 01:25:22.753,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.9fe8ac58-c533-44f7-8b29-af9b47219cc5.domains._msdcs.mshome.net.,9003,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276," Dns query:
",-,2022-10-25 01:25:23.627,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;fe80::154a:cd08:8e86:d8c;::ffff:10.0.0.2;::ffff:10.0.2.15;,C:\Windows\System32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277," Dns query:
",-,2022-10-25 01:25:23.646,{fb91fd7c-ca57-6356-0c00-000000000d00},580,DC,0,fe80::b9ef:a298:4cca:56f7;fe80::154a:cd08:8e86:d8c;::ffff:10.0.0.2;::ffff:10.0.2.15;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278," Dns query:
",-,2022-10-25 01:25:23.772,{fb91fd7c-ca5c-6356-1600-000000000d00},368,mshome.net,0,::ffff:104.215.95.187;::ffff:52.164.206.56;,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279," Dns query:
",-,2022-10-25 01:25:23.963,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280," Dns query:
",-,2022-10-25 01:25:23.979,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.Default-First-Site-Name._sites.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281," Dns query:
",-,2022-10-25 01:25:24.029,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.pdc._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282," Dns query:
",-,2022-10-25 01:25:24.046,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.9fe8ac58-c533-44f7-8b29-af9b47219cc5.domains._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283," Dns query:
",-,2022-10-25 01:25:24.072,{fb91fd7c-ca57-6356-0c00-000000000d00},580,680675dc-ed72-4ea9-80ef-ff2e2d83d0f3._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284," Dns query:
",-,2022-10-25 01:25:24.092,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.dc._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285," Dns query:
",-,2022-10-25 01:25:24.173,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286," Dns query:
",-,2022-10-25 01:25:24.195,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.gc._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287," Dns query:
",-,2022-10-25 01:25:24.212,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.Default-First-Site-Name._sites.gc._msdcs.mshome.net.,9003,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288," Process Create:
",-,2022-10-25 01:26:33.992,{fb91fd7c-3b49-6357-a000-000000000d00},4492,,,,C:\Windows\System32\VBoxTray.exe,MSHOME\vagrant,,,,5.2.22.126460,VirtualBox Guest Additions Tray Application,Oracle VM VirtualBox Guest Additions,Oracle Corporation,VBoxTray.exe,"""C:\Windows\System32\VBoxTray.exe""",C:\Windows\system32\,{fb91fd7c-3b39-6357-7555-060000000000},0x65575,1,High,"MD5=C4DC3CD09C0854B638E89DF8B753324F,SHA256=176545FB4397624516820BD6F1282568039131685249E0EA56D37E37A960A5BC,IMPHASH=90BC6A16B08D04EB8F33843C8FBE3FB9",{fb91fd7c-3b3c-6357-8d00-000000000d00},3908,C:\Windows\Explorer.EXE,MSHOME\vagrant,,,,,,,,,,,,
289," Dns query:
",-,2022-10-25 01:26:35.238,{fb91fd7c-ca57-6356-0c00-000000000d00},580,mshome.net.,0,type:  6 ;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290," Dns query:
",-,2022-10-25 01:26:35.252,{fb91fd7c-ca57-6356-0c00-000000000d00},580,ns1-35.azure-dns.com,0,::ffff:150.171.10.35;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291," Dns query:
",-,2022-10-25 01:26:35.254,{fb91fd7c-ca57-6356-0c00-000000000d00},580,DC,0,fe80::b9ef:a298:4cca:56f7;fe80::154a:cd08:8e86:d8c;::ffff:10.0.0.2;::ffff:10.0.2.15;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292," Process Create:
",-,2022-10-25 01:26:35.806,{fb91fd7c-3b4b-6357-a100-000000000d00},4608,,,,C:\Windows\System32\control.exe,MSHOME\vagrant,,,,10.0.17763.1 (WinBuild.160101.0800),Windows Control Panel,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,CONTROL.EXE,"""C:\Windows\system32\control.exe"" netconnections",C:\Windows\ImmersiveControlPanel\,{fb91fd7c-3b39-6357-7555-060000000000},0x65575,1,High,"MD5=88EA810385F455C74306D71C4879C61C,SHA256=4774A931C9D97828323C9E829917D82C27A05DAB9FEA6A0CEF9EBBA59942231F,IMPHASH=7A8EC2645C24D85DE8216D63022623C0",{fb91fd7c-3b3c-6357-8d00-000000000d00},3908,C:\Windows\Explorer.EXE,MSHOME\vagrant,,,,,,,,,,,,
293," Registry value set:
",-,2022-10-25 01:26:35.865,{fb91fd7c-3b4b-6357-a100-000000000d00},4608,,,,C:\Windows\system32\control.exe,MSHOME\vagrant,SetValue,HKU\S-1-5-21-2437433168-2044137156-215967098-1000\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Cached\{7007ACC7-3202-11D1-AAD2-00805FC1270E} {000214E6-0000-0000-C000-000000000046} 0xFFFF,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294," Dns query:
",-,2022-10-25 01:26:38.289,{fb91fd7c-ca57-6356-0c00-000000000d00},580,dc,0,10.0.0.2;,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295," Dns query:
",-,2022-10-25 01:26:38.404,{fb91fd7c-3af2-6357-2800-000000000d00},2208,DC,0,10.0.0.2;,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296," Dns query:
",-,2022-10-25 01:26:38.404,{fb91fd7c-3af2-6357-2800-000000000d00},2208,DC,0,fe80::b9ef:a298:4cca:56f7;,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297," Dns query:
",-,2022-10-25 01:26:38.408,{fb91fd7c-ca57-6356-0c00-000000000d00},580,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.mshome.net.,1460,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298," Dns query:
",-,2022-10-25 01:26:38.661,{fb91fd7c-ca5c-6356-1600-000000000d00},368,wpad,1460,-,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299," Dns query:
",-,2022-10-25 01:26:38.715,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,dc,0,fe80::b9ef:a298:4cca:56f7;10.0.0.2;,C:\Windows\system32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300," Dns query:
",-,2022-10-25 01:26:38.720,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,dc,0,fe80::b9ef:a298:4cca:56f7;10.0.0.2;,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301," Dns query:
",-,2022-10-25 01:26:40.363,{fb91fd7c-ca57-6356-0c00-000000000d00},580,mshome.net.,1460,-,C:\Windows\System32\lsass.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302," Dns query:
",-,2022-10-25 01:26:42.139,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,dc.mshome.net,1460,-,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303," Dns query:
",-,2022-10-25 01:26:42.942,{fb91fd7c-ca5c-6356-1600-000000000d00},368,wpad,1460,-,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304," Dns query:
",-,2022-10-25 01:26:43.519,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,wpad.mshome.net,1460,-,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305," Dns query:
",-,2022-10-25 01:26:59.921,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,www.msftconnecttest.com,0,type:  5 ncsi-geo.trafficmanager.net;type:  5 v4ncsi.msedge.net;type:  5 ncsi.4-c-0003.c-msedge.net;type:  5 4-c-0003.c-msedge.net;::ffff:13.107.4.52;,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306," Process Create:
",-,2022-10-25 01:27:05.042,{fb91fd7c-3b69-6357-a500-000000000d00},4332,,,,C:\Windows\System32\cmd.exe,MSHOME\vagrant,,,,10.0.17763.592 (WinBuild.160101.0800),Windows Command Processor,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,Cmd.Exe,"""C:\Windows\system32\cmd.exe""",C:\Users\vagrant\,{fb91fd7c-3b39-6357-7555-060000000000},0x65575,1,High,"MD5=975B45B669930B0CC773EAF2B414206F,SHA256=3656F37A1C6951EC4496FABB8EE957D3A6E3C276D5A3785476B482C9C0D32EA2,IMPHASH=272245E2988E1E430500B852C4FB5E18",{fb91fd7c-3b3c-6357-8d00-000000000d00},3908,C:\Windows\Explorer.EXE,MSHOME\vagrant,,,,,,,,,,,,
307," Process Create:
",-,2022-10-25 01:27:08.051,{fb91fd7c-3b6c-6357-a700-000000000d00},2980,,,,C:\Windows\System32\gpupdate.exe,MSHOME\vagrant,,,,10.0.17763.1 (WinBuild.160101.0800),MicrosoftÂ® Group Policy Update Utility,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate  /force,C:\Users\vagrant\,{fb91fd7c-3b39-6357-7555-060000000000},0x65575,1,High,"MD5=5BC3021BF9F2787FA17442B68739755E,SHA256=91FFAB6770BCF42F25B8674FE8C0DF039D31B15D6A84616DFE839786F9088931,IMPHASH=874ADC3991B152C2F8C8ABC6E3F65A5C",{fb91fd7c-3b69-6357-a500-000000000d00},4332,"""C:\Windows\system32\cmd.exe""",MSHOME\vagrant,,,,,,,,,,,,
308," Registry value set:
",T1101,2022-10-25 01:27:08.757,{fb91fd7c-ca57-6356-0b00-000000000d00},572,,,,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\System\CurrentControlSet\Control\Lsa\nolmhash,DWORD (0x00000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,
309," Dns query:
",-,2022-10-25 01:27:08.096,{fb91fd7c-ca5b-6356-1400-000000000d00},312,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310," Dns query:
",-,2022-10-25 01:27:08.213,{fb91fd7c-ca5c-6356-1600-000000000d00},368,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311," Dns query:
",-,2022-10-25 01:27:08.696,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,dc.mshome.net,9501,type:  6 ;,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312," Dns query:
",-,2022-10-25 01:27:08.698,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313," Dns query:
",-,2022-10-25 01:27:08.800,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\system32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314," Dns query:
",-,2022-10-25 01:27:08.807,{fb91fd7c-ca5c-6356-1a00-000000000d00},1044,mshome.net,0,type:  2 dc.mshome.net;10.0.0.2;,C:\Windows\System32\svchost.exe,NT AUTHORITY\NETWORK SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315," Dns query:
",-,2022-10-25 01:27:08.857,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,dc.mshome.net,9501,type:  6 ;,C:\Windows\System32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316," Dns query:
",-,2022-10-25 01:27:08.857,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317," Dns query:
",-,2022-10-25 01:27:08.866,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,mshome.net,0,type:  2 dc.mshome.net;10.0.0.2;,C:\Windows\System32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318," Dns query:
",-,2022-10-25 01:27:08.868,{fb91fd7c-3af2-6357-2b00-000000000d00},2276,mshome.net,0,type:  6 ;10.0.0.2;,C:\Windows\System32\dns.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319," Process Create:
",-,2022-10-25 01:27:09.294,{fb91fd7c-3b6d-6357-a900-000000000d00},2320,,,,C:\Windows\System32\taskhostw.exe,NT AUTHORITY\SYSTEM,,,,10.0.17763.831 (WinBuild.160101.0800),Host Process for Windows Tasks,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe SYSTEM,C:\Windows\system32\,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=106B2AEC107DFD22DB51C7A1B29623F8,SHA256=CA620F4DE4A426F129445E4D8A545B7B08B021080E7375A3EA3ED8C8A7212A8F,IMPHASH=9839C7FD9649496B162F72128209528A",{fb91fd7c-ca5b-6356-1400-000000000d00},312,C:\Windows\system32\svchost.exe -k netsvcs -p,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
320," Dns query:
",-,2022-10-25 01:27:11.824,{fb91fd7c-3af2-6357-2900-000000000d00},2232,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321," Process Create:
",-,2022-10-25 01:27:15.666,{fb91fd7c-3b73-6357-ab00-000000000d00},1812,,,,C:\Windows\System32\msdtc.exe,NT AUTHORITY\NETWORK SERVICE,,,,2001.12.10941.16384 (WinBuild.160101.0800),Microsoft Distributed Transaction Coordinator Service,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,MSDTC.EXE,C:\Windows\System32\msdtc.exe,C:\Windows\system32\,{fb91fd7c-ca5a-6356-e403-000000000000},0x3E4,0,System,"MD5=7215CE218BDEAD41B708F098258CF972,SHA256=1EAB4B9691E9EFA1DA02BDCB84035F65EDA4B525E5AEE925A6E1E4107F8E4F31,IMPHASH=D76D41E51FC79BF5C56F90FE6A798765",{fb91fd7c-ca57-6356-0b00-000000000d00},572,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
322," Dns query:
",-,2022-10-25 01:27:15.631,{fb91fd7c-3b6d-6357-a900-000000000d00},2320,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\taskhostw.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323," Process Create:
",-,2022-10-25 01:27:18.178,{fb91fd7c-3b76-6357-ac00-000000000d00},3540,,,,C:\Program Files\Winlogbeat\winlogbeat.exe,NT AUTHORITY\SYSTEM,,,,8.4.3,Winlogbeat ships Windows event logs to Elasticsearch or Logstash.,Winlogbeat,Elastic,winlogbeat.exe,"""C:\Program Files\Winlogbeat\winlogbeat.exe"" --environment=windows_service -c ""C:\Program Files\Winlogbeat\winlogbeat.yml"" --path.home ""C:\Program Files\Winlogbeat"" --path.data ""C:\ProgramData\winlogbeat"" --path.logs ""C:\ProgramData\winlogbeat\logs"" -E logging.files.redirect_stderr=true",C:\Windows\system32\,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=6A4DD02011D5BD6EB6B25320C18FD737,SHA256=7286685C1F82BCA8BC9B2A1040FDA810B460152C7BC632A18AED6F8498284EF4,IMPHASH=D0461CA0AB44F52292E6C97588F6C14A",{fb91fd7c-ca57-6356-0b00-000000000d00},572,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
324," Process Create:
",-,2022-10-25 01:27:19.532,{fb91fd7c-3b77-6357-ad00-000000000d00},4856,,,,C:\Windows\System32\dsregcmd.exe,NT AUTHORITY\SYSTEM,,,,10.0.17763.1 (WinBuild.160101.0800),DSREG commandline tool,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,dsregcmd.exe,C:\Windows\System32\dsregcmd.exe $(Arg0) $(Arg1) $(Arg2),C:\Windows\system32\,{fb91fd7c-ca58-6356-e703-000000000000},0x3E7,0,System,"MD5=6AB24422E67E922680AE9946046923F6,SHA256=E84CD9CF98964256D61153159148B1F05725CC0CD401BA4A17ACEF8B4DD2CA44,IMPHASH=97281AC8A8D49241F0356DD998A7CE2F",{fb91fd7c-ca5b-6356-1400-000000000d00},312,C:\Windows\system32\svchost.exe -k netsvcs -p,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
325," Dns query:
",-,2022-10-25 01:27:19.653,{fb91fd7c-3b77-6357-ad00-000000000d00},4856,dc.mshome.net,0,fe80::b9ef:a298:4cca:56f7;::ffff:10.0.0.2;,C:\Windows\System32\dsregcmd.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326," CreateRemoteThread detected:
",-,2022-10-25 01:27:22.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327," Dns query:
",-,2022-10-25 01:27:22.472,{fb91fd7c-ca5c-6356-1600-000000000d00},368,NT AUTHORITY,9560,-,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328," Process Create:
",-,2022-10-25 01:27:24.417,{fb91fd7c-3b7c-6357-af00-000000000d00},4124,,,,C:\Windows\System32\mmc.exe,MSHOME\vagrant,,,,10.0.17763.1 (WinBuild.160101.0800),Microsoft Management Console,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,mmc.exe,"""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\services.msc""",C:\Users\vagrant\,{fb91fd7c-3b39-6357-7555-060000000000},0x65575,1,High,"MD5=0ED2577AA82A30B1C1C55843F23B7C69,SHA256=5DC0EFC7CF971F9DA9BD183F4BC5707176F7F829133B3EF90FFBB603516AF921,IMPHASH=B8EE2D6252332A68B70B22E3D6E377D2",{fb91fd7c-3b3c-6357-8d00-000000000d00},3908,C:\Windows\Explorer.EXE,MSHOME\vagrant,,,,,,,,,,,,
