"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword","ecs.version","ecs.version.keyword","event.original","event.original.keyword","fields.ssh-log","fields.ssh-log.keyword","host.name","host.name.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword","received_at","received_from","received_from.keyword",server,"server.keyword","syslog_hostname","syslog_hostname.keyword","syslog_message","syslog_message.keyword","syslog_pid","syslog_pid.keyword","syslog_program","syslog_program.keyword","syslog_timestamp","syslog_timestamp.keyword",tags,"tags.keyword"
"Oct 22, 2022 @ 13:27:33.000",1,1,"Gccp_oMBlM6FNcp7RnIV","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:33 1b5189ce427c sshd[466]: pam_unix(sshd:session): session closed for user vagrant","Oct 22 05:27:33 1b5189ce427c sshd[466]: pam_unix(sshd:session): session closed for user vagrant",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","9,099","Oct 22 05:27:33 1b5189ce427c sshd[466]: pam_unix(sshd:session): session closed for user vagrant","Oct 22 05:27:33 1b5189ce427c sshd[466]: pam_unix(sshd:session): session closed for user vagrant","Oct 22, 2022 @ 13:27:40.219","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_unix(sshd:session): session closed for user vagrant","pam_unix(sshd:session): session closed for user vagrant",466,466,sshd,sshd,"Oct 22 05:27:33","Oct 22 05:27:33","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:27:15.000",1,1,"1cco_oMBlM6FNcp76HFM","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:15 1b5189ce427c sudo: pam_unix(sudo:session): session closed for user root","Oct 22 05:27:15 1b5189ce427c sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,714","Oct 22 05:27:15 1b5189ce427c sudo: pam_unix(sudo:session): session closed for user root","Oct 22 05:27:15 1b5189ce427c sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 13:27:16.216","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 05:27:15","Oct 22 05:27:15","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:27:09.000",1,1,"r8co_oMBlM6FNcp70HHl","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:09 1b5189ce427c sudo:  vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22 05:27:09 1b5189ce427c sudo:  vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,206","Oct 22 05:27:09 1b5189ce427c sudo:  vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22 05:27:09 1b5189ce427c sudo:  vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22, 2022 @ 13:27:10.214","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c," vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh"," vagrant : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","-","-",sudo,sudo,"Oct 22 05:27:09","Oct 22 05:27:09","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:27:09.000",1,1,"sMco_oMBlM6FNcp70HHl","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:09 1b5189ce427c sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 22 05:27:09 1b5189ce427c sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,321","Oct 22 05:27:09 1b5189ce427c sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 22 05:27:09 1b5189ce427c sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","Oct 22, 2022 @ 13:27:10.214","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1000,euid=0","-","-",sudo,sudo,"Oct 22 05:27:09","Oct 22 05:27:09","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:27:09.000",1,1,"scco_oMBlM6FNcp70HHl","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:09 1b5189ce427c sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:27:09 1b5189ce427c sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,475","Oct 22 05:27:09 1b5189ce427c sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:27:09 1b5189ce427c sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 13:27:10.214","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 05:27:09","Oct 22 05:27:09","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:27:09.000",1,1,"ssco_oMBlM6FNcp70HHo","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:27:09 1b5189ce427c sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 22 05:27:09 1b5189ce427c sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,605","Oct 22 05:27:09 1b5189ce427c sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 22 05:27:09 1b5189ce427c sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","Oct 22, 2022 @ 13:27:10.214","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)","-","-",sudo,sudo,"Oct 22 05:27:09","Oct 22 05:27:09","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"Xcco_oMBlM6FNcp7eHFU","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session closed for user adam","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session closed for user adam",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,113","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session closed for user adam","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session closed for user adam","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_unix(sshd:session): session closed for user adam","pam_unix(sshd:session): session closed for user adam",589,589,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"acco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[589]: Accepted password for adam from 192.168.0.4 port 58582 ssh2","Oct 22 05:26:46 1b5189ce427c sshd[589]: Accepted password for adam from 192.168.0.4 port 58582 ssh2",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,434","Oct 22 05:26:46 1b5189ce427c sshd[589]: Accepted password for adam from 192.168.0.4 port 58582 ssh2","Oct 22 05:26:46 1b5189ce427c sshd[589]: Accepted password for adam from 192.168.0.4 port 58582 ssh2","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Accepted password for adam from 192.168.0.4 port 58582 ssh2","Accepted password for adam from 192.168.0.4 port 58582 ssh2",589,589,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"asco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,534","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)","pam_unix(sshd:session): session opened for user adam(uid=1001) by (uid=0)",589,589,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"a8co_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,648","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory","pam_systemd(sshd:session): Failed to connect to system bus: No such file or directory",589,589,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"bMco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,774","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:26:46 1b5189ce427c sshd[589]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory",589,589,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"bcco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[600]: Received disconnect from 192.168.0.4 port 58582:11: disconnected by user","Oct 22 05:26:46 1b5189ce427c sshd[600]: Received disconnect from 192.168.0.4 port 58582:11: disconnected by user",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,909","Oct 22 05:26:46 1b5189ce427c sshd[600]: Received disconnect from 192.168.0.4 port 58582:11: disconnected by user","Oct 22 05:26:46 1b5189ce427c sshd[600]: Received disconnect from 192.168.0.4 port 58582:11: disconnected by user","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Received disconnect from 192.168.0.4 port 58582:11: disconnected by user","Received disconnect from 192.168.0.4 port 58582:11: disconnected by user",600,600,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:46.000",1,1,"bsco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:46 1b5189ce427c sshd[600]: Disconnected from user adam 192.168.0.4 port 58582","Oct 22 05:26:46 1b5189ce427c sshd[600]: Disconnected from user adam 192.168.0.4 port 58582",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,022","Oct 22 05:26:46 1b5189ce427c sshd[600]: Disconnected from user adam 192.168.0.4 port 58582","Oct 22 05:26:46 1b5189ce427c sshd[600]: Disconnected from user adam 192.168.0.4 port 58582","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Disconnected from user adam 192.168.0.4 port 58582","Disconnected from user adam 192.168.0.4 port 58582",600,600,sshd,sshd,"Oct 22 05:26:46","Oct 22 05:26:46","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:44.000",1,1,"Wsco_oMBlM6FNcp7eHFU","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:44 1b5189ce427c sshd[576]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:26:44 1b5189ce427c sshd[576]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,002","Oct 22 05:26:44 1b5189ce427c sshd[576]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 05:26:44 1b5189ce427c sshd[576]: pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sshd:session): Unable to open env file: /etc/default/locale: No such file or directory",576,576,sshd,sshd,"Oct 22 05:26:44","Oct 22 05:26:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:44.000",1,1,"W8co_oMBlM6FNcp7eHFU","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:44 1b5189ce427c sshd[587]: Received disconnect from 192.168.0.4 port 43306:11: disconnected by user","Oct 22 05:26:44 1b5189ce427c sshd[587]: Received disconnect from 192.168.0.4 port 43306:11: disconnected by user",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,137","Oct 22 05:26:44 1b5189ce427c sshd[587]: Received disconnect from 192.168.0.4 port 43306:11: disconnected by user","Oct 22 05:26:44 1b5189ce427c sshd[587]: Received disconnect from 192.168.0.4 port 43306:11: disconnected by user","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Received disconnect from 192.168.0.4 port 43306:11: disconnected by user","Received disconnect from 192.168.0.4 port 43306:11: disconnected by user",587,587,sshd,sshd,"Oct 22 05:26:44","Oct 22 05:26:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:44.000",1,1,"XMco_oMBlM6FNcp7eHFU","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:44 1b5189ce427c sshd[587]: Disconnected from user adam 192.168.0.4 port 43306","Oct 22 05:26:44 1b5189ce427c sshd[587]: Disconnected from user adam 192.168.0.4 port 43306",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,250","Oct 22 05:26:44 1b5189ce427c sshd[587]: Disconnected from user adam 192.168.0.4 port 43306","Oct 22 05:26:44 1b5189ce427c sshd[587]: Disconnected from user adam 192.168.0.4 port 43306","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Disconnected from user adam 192.168.0.4 port 43306","Disconnected from user adam 192.168.0.4 port 43306",587,587,sshd,sshd,"Oct 22 05:26:44","Oct 22 05:26:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 13:26:44.000",1,1,"Zcco_oMBlM6FNcp7eHFm","sqlserver-index--2022.10.22","-","53bb4a3f-7981-45af-8096-8d8f9127a668","53bb4a3f-7981-45af-8096-8d8f9127a668","44bee114-843e-493c-a09b-c756a96fe3fe","44bee114-843e-493c-a09b-c756a96fe3fe",1b5189ce427c,1b5189ce427c,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 05:26:44 1b5189ce427c sshd[576]: Accepted password for adam from 192.168.0.4 port 43306 ssh2","Oct 22 05:26:44 1b5189ce427c sshd[576]: Accepted password for adam from 192.168.0.4 port 43306 ssh2",sqlserver,sqlserver,1b5189ce427c,1b5189ce427c,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","6,662","Oct 22 05:26:44 1b5189ce427c sshd[576]: Accepted password for adam from 192.168.0.4 port 43306 ssh2","Oct 22 05:26:44 1b5189ce427c sshd[576]: Accepted password for adam from 192.168.0.4 port 43306 ssh2","Oct 22, 2022 @ 13:26:46.208","{""name"":""1b5189ce427c""}","{""name"":""1b5189ce427c""}",sql,sql,1b5189ce427c,1b5189ce427c,"Accepted password for adam from 192.168.0.4 port 43306 ssh2","Accepted password for adam from 192.168.0.4 port 43306 ssh2",576,576,sshd,sshd,"Oct 22 05:26:44","Oct 22 05:26:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
