"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.dataset","event.module","fileset.name","host.architecture","host.containerized","host.hostname","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",logsource,message,"message_id","postfix.mail.auth_method","postfix.mail.bytes","postfix.mail.commands","postfix.mail.from","postfix.mail.login_username","postfix.mail.nrcpt","postfix.mail.queue_id","postfix.mail.remote_address","postfix.mail.remote_host","program.name","program.pid","service.type","source.ip",tags
"Oct 23, 2022 @ 08:57:07.000",q0SPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,391",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",rESPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,506",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",rUSPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,639",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",rkSPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,750",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",r0SPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,829",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",sESPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","91,944",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",sUSPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","92,077",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",skSPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","92,188",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",s0SPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","92,267",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:07.000",tESPBYQBLP1KQkzR7cT5,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","92,382",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",ZkSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,259",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",Z0SPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,370",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",aESPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,449",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",aUSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,564",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",akSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,697",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",a0SPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,808",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",bESPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","87,887",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",bUSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,002",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",bkSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,135",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",b0SPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,246",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",cESPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,325",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",cUSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,440",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",ckSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,573",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",c0SPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,684",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",dESPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,763",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",dUSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","88,878",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",dkSPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,011",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",d0SPBYQBLP1KQkzR5sQr,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,122",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",l0SPBYQBLP1KQkzR6sQQ,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,201",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",mESPBYQBLP1KQkzR6sQQ,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,316",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",mUSPBYQBLP1KQkzR6sQQ,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,449",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:57:06.000",mkSPBYQBLP1KQkzR6sQQ,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","89,560",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
