"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword",day,"day.keyword",dayofweek,"dayofweek.keyword","ecs.version","ecs.version.keyword","event.dataset","event.dataset.keyword","event.original","event.original.keyword","host.architecture","host.architecture.keyword","host.containerized","host.hostname","host.hostname.keyword","host.ip","host.ip.keyword","host.mac","host.mac.keyword","host.name","host.name.keyword","host.os.codename","host.os.codename.keyword","host.os.family","host.os.family.keyword","host.os.kernel","host.os.kernel.keyword","host.os.name","host.os.name.keyword","host.os.platform","host.os.platform.keyword","host.os.type","host.os.type.keyword","host.os.version","host.os.version.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword",month,"month.keyword",tags,"tags.keyword",time,"time.keyword","vsftpd_action","vsftpd_action.keyword","vsftpd_client_ip","vsftpd_client_ip.keyword","vsftpd_command","vsftpd_command.keyword","vsftpd_pid","vsftpd_pid.keyword","vsftpd_user","vsftpd_user.keyword",year,"year.keyword"
"Oct 20, 2022 @ 19:15:21.243",1,1,UOga9YMBpj4BU1Tv3gdt,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:15:19 2022 [pid 312] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:15:19 2022 [pid 312] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,588","Thu Oct 20 19:15:19 2022 [pid 312] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:15:19 2022 [pid 312] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:15:19","19:15:19",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",312,312,"-","-",2022,2022
"Oct 20, 2022 @ 19:15:21.243",1,1,Uega9YMBpj4BU1Tv3gdt,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:15:19 2022 [pid 312] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:15:19 2022 [pid 312] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,654","Thu Oct 20 19:15:19 2022 [pid 312] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:15:19 2022 [pid 312] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:15:19","19:15:19","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",312,312,"-","-",2022,2022
"Oct 20, 2022 @ 19:14:57.239",1,1,"K-ga9YMBpj4BU1TvgAeo","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:14:49 2022 [pid 310] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:14:49 2022 [pid 310] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,495","Thu Oct 20 19:14:49 2022 [pid 310] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:14:49 2022 [pid 310] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:14:49","19:14:49","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",310,310,"-","-",2022,2022
"Oct 20, 2022 @ 19:14:57.239",1,1,LOga9YMBpj4BU1TvgAep,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:14:49 2022 [pid 310] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:14:49 2022 [pid 310] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,429","Thu Oct 20 19:14:49 2022 [pid 310] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:14:49 2022 [pid 310] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:14:49","19:14:49",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",310,310,"-","-",2022,2022
"Oct 20, 2022 @ 19:14:23.234",1,1,"nugZ9YMBpj4BU1Tv-wbU","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:14:19 2022 [pid 308] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:14:19 2022 [pid 308] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,270","Thu Oct 20 19:14:19 2022 [pid 308] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:14:19 2022 [pid 308] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:14:19","19:14:19",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",308,308,"-","-",2022,2022
"Oct 20, 2022 @ 19:14:23.234",1,1,"negZ9YMBpj4BU1Tv-wbU","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:14:19 2022 [pid 308] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:14:19 2022 [pid 308] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,336","Thu Oct 20 19:14:19 2022 [pid 308] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:14:19 2022 [pid 308] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:14:19","19:14:19","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",308,308,"-","-",2022,2022
"Oct 20, 2022 @ 19:13:59.231",1,1,hugZ9YMBpj4BU1TvngYQ,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:13:49 2022 [pid 306] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:13:49 2022 [pid 306] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,111","Thu Oct 20 19:13:49 2022 [pid 306] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:13:49 2022 [pid 306] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:13:49","19:13:49",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",306,306,"-","-",2022,2022
"Oct 20, 2022 @ 19:13:59.231",1,1,"h-gZ9YMBpj4BU1TvngYQ","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:13:49 2022 [pid 306] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:13:49 2022 [pid 306] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,177","Thu Oct 20 19:13:49 2022 [pid 306] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:13:49 2022 [pid 306] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:13:49","19:13:49","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",306,306,"-","-",2022,2022
"Oct 20, 2022 @ 19:13:25.225",1,1,3egZ9YMBpj4BU1TvGQU7,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:13:19 2022 [pid 304] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:13:19 2022 [pid 304] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,952","Thu Oct 20 19:13:19 2022 [pid 304] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:13:19 2022 [pid 304] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:13:19","19:13:19",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",304,304,"-","-",2022,2022
"Oct 20, 2022 @ 19:13:25.225",1,1,3ugZ9YMBpj4BU1TvGQU7,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:13:19 2022 [pid 304] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:13:19 2022 [pid 304] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","23,018","Thu Oct 20 19:13:19 2022 [pid 304] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:13:19 2022 [pid 304] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:13:19","19:13:19","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",304,304,"-","-",2022,2022
"Oct 20, 2022 @ 19:12:51.217",1,1,lOgY9YMBpj4BU1TvlAVu,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:12:49 2022 [pid 302] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:12:49 2022 [pid 302] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,793","Thu Oct 20 19:12:49 2022 [pid 302] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:12:49 2022 [pid 302] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:12:49","19:12:49",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",302,302,"-","-",2022,2022
"Oct 20, 2022 @ 19:12:51.217",1,1,"e-gY9YMBpj4BU1TvlAVu","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:12:49 2022 [pid 302] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:12:49 2022 [pid 302] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,859","Thu Oct 20 19:12:49 2022 [pid 302] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:12:49 2022 [pid 302] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:12:49","19:12:49","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",302,302,"-","-",2022,2022
"Oct 20, 2022 @ 19:12:27.213",1,1,"S-gY9YMBpj4BU1TvNgWj","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:12:19 2022 [pid 300] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:12:19 2022 [pid 300] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,700","Thu Oct 20 19:12:19 2022 [pid 300] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:12:19 2022 [pid 300] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:12:19","19:12:19","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",300,300,"-","-",2022,2022
"Oct 20, 2022 @ 19:12:27.212",1,1,SugY9YMBpj4BU1TvNgWj,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:12:19 2022 [pid 300] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:12:19 2022 [pid 300] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,634","Thu Oct 20 19:12:19 2022 [pid 300] CONNECT: Client ""192.168.20.3""","Thu Oct 20 19:12:19 2022 [pid 300] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:12:19","19:12:19",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",300,300,"-","-",2022,2022
"Oct 20, 2022 @ 19:11:53.210",1,1,"8-gX9YMBpj4BU1TvsQTK","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 19:11:49 2022 [pid 298] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:11:49 2022 [pid 298] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","22,541","Thu Oct 20 19:11:49 2022 [pid 298] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 19:11:49 2022 [pid 298] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","19:11:49","19:11:49","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",298,298,"-","-",2022,2022
